championName,championId,mp,level,line,speed,intersection,class,cc,help,weapon,damage,damage2,hp,hp2,armor,armor2,hpregen,hpregen2,attackspeed,attackspeed2
브라움,201,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 보통임,방패,초반공격력이 약함,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
브라이어,233,분노,플레이하기 무난함,정글,이속이 보통임,사거리가 짧음,전사,군중제어가 좋음,지원이 안좋음,23,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
브랜드,63,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 김,마법사,군중제어가 보통임,지원이 안좋음,24,초반공격력이 보통임,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
블라디미르,8,핏빛 격노,플레이하기 무난함,탑,이속이 느림,사거리가 보통임,마법사,군중제어가 안좋음,지원이 안좋음,25,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
블리츠크랭크,53,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,26,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 느림,후반공격속도가 느림
비에고,234,없음,플레이하기 어려움,정글,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,검,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
빅토르,112,마나,플레이하기 어려움,미드,이속이 보통임,사거리가 보통임,마법사,군중제어가 보통임,지원이 안좋음,지팡이,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
뽀삐,78,마나,플레이하기 무난함,서폿,이속이 빠름,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,망치,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
사미라,360,마나,플레이하기 무난함,원딜,이속이 보통임,사거리가 보통임,원거리,군중제어가 안좋음,지원이 안좋음,총과칼,초반공격력이 보통임,후반공격력이 보통임,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
사이온,14,마나,플레이하기 쉬움,탑,이속이 빠름,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,도끼,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 느림,후반공격속도가 보통임
사일러스,517,마나,플레이하기 어려움,미드,이속이 보통임,사거리가 짧음,마법사,군중제어가 보통임,지원이 안좋음,체인,초반공격력이 보통임,후반공격력이 보통임,초반체력이 적음,후반체력이 많음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
샤코,35,마나,플레이하기 무난함,정글,이속이 빠름,사거리가 짧음,암살자,군중제어가 보통임,지원이 보통임,단검,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
세나,235,마나,플레이하기 무난함,서폿,이속이 느림,사거리가 김,서포터,군중제어가 보통임,지원이 좋음,총,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
세라핀,147,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 보통임,서포터,군중제어가 좋음,지원이 보통임,27,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
세주아니,113,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,철퇴,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
세트,875,투지,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,28,초반공격력이 보통임,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
소나,37,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 김,서포터,군중제어가 보통임,지원이 보통임,악기,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
소라카,16,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 김,서포터,군중제어가 보통임,지원이 좋음,지팡이,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 느림
쉔,98,기력,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,탱커,군중제어가 보통임,지원이 좋음,검,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
쉬바나,102,분노,플레이하기 쉬움,정글,이속이 빠름,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,29,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
스몰더,901,마나,플레이하기 쉬움,원딜,이속이 느림,사거리가 김,원거리,군중제어가 안좋음,지원이 안좋음,30,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
스웨인,50,마나,플레이하기 무난함,서폿,이속이 느림,사거리가 보통임,마법사,군중제어가 보통임,지원이 안좋음,31,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 느림
스카너,72,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,32,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 느림
시비르,15,마나,플레이하기 무난함,원딜,이속이 보통임,사거리가 보통임,원거리,군중제어가 안좋음,지원이 보통임,검,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 느림
신 짜오,5,마나,플레이하기 쉬움,정글,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,창,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
신드라,134,마나,플레이하기 어려움,미드,이속이 느림,사거리가 김,마법사,군중제어가 보통임,지원이 안좋음,33,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 느림
신지드,27,마나,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,탱커,군중제어가 보통임,지원이 안좋음,34,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
쓰레쉬,412,마나,플레이하기 어려움,서폿,이속이 느림,사거리가 보통임,서포터,군중제어가 좋음,지원이 좋음,낫,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 많음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
아리,103,마나,플레이하기 무난함,미드,이속이 느림,사거리가 김,마법사,군중제어가 보통임,지원이 안좋음,35,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
아무무,32,마나,플레이하기 쉬움,정글,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,36,초반공격력이 약함,후반공격력이 보통임,초반체력이 많다,후반체력이 보통임,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 빠름
아우렐리온 솔,136,마나,플레이하기 무난함,미드,이속이 느림,사거리가 김,마법사,군중제어가 보통임,지원이 안좋음,37,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
아이번,427,마나,플레이하기 어려움,정글,이속이 느림,사거리가 보통임,서포터,군중제어가 좋음,지원이 좋음,38,초반공격력이 약함,후반공격력이 약함,초반체력이 많다,후반체력이 보통임,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
아지르,268,마나,플레이하기 어려움,미드,이속이 보통임,사거리가 보통임,마법사,군중제어가 보통임,지원이 안좋음,지팡이,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 보통임
아칼리,84,기력,플레이하기 무난함,미드,이속이 빠름,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,단검,초반공격력이 셈,후반공격력이 보통임,초반체력이 적음,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 보통임
아크샨,166,마나,플레이하기 어려움,미드,이속이 느림,사거리가 보통임,원거리,군중제어가 안좋음,지원이 보통임,총,초반공격력이 약함,후반공격력이 보통임,초반체력이 보통임,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
아트록스,266,피의 샘,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,검,초반공격력이 보통임,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
아펠리오스,523,마나,플레이하기 어려움,원딜,이속이 느림,사거리가 김,원거리,군중제어가 보통임,지원이 안좋음,총,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
알리스타,12,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 짧음,탱커,군중제어가 좋음,지원이 보통임,39,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 느림
암베사,799,기력,플레이하기 어려움,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,칼날,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
애니,1,마나,플레이하기 쉬움,미드,이속이 보통임,사거리가 김,마법사,군중제어가 좋음,지원이 보통임,40,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
애니비아,34,마나,플레이하기 어려움,미드,이속이 느림,사거리가 김,마법사,군중제어가 좋음,지원이 보통임,41,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
애쉬,22,마나,플레이하기 쉬움,원딜,이속이 느림,사거리가 김,원거리,군중제어가 좋음,지원이 보통임,활,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
야스오,157,기류,플레이하기 어려움,미드,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,검,초반공격력이 보통임,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
에코,245,마나,플레이하기 어려움,정글,이속이 보통임,사거리가 짧음,암살자,군중제어가 보통임,지원이 안좋음,42,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 보통임,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
엘리스,60,마나,플레이하기 어려움,정글,이속이 느림,사거리가 김,암살자,군중제어가 보통임,지원이 안좋음,43,초반공격력이 약함,후반공격력이 약함,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
오공,62,마나,플레이하기 쉬움,정글,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,마법봉,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
오른,516,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 보통임,망치,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 느림
오리아나,61,마나,플레이하기 무난함,미드,이속이 느림,사거리가 보통임,마법사,군중제어가 보통임,지원이 보통임,44,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
올라프,2,마나,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,도끼,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 빠름
요네,777,기류,플레이하기 어려움,미드,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,검,초반공격력이 보통임,후반공격력이 약함,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
요릭,83,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,45,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 느림
우디르,77,마나,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,46,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 보통임
우르곳,6,마나,플레이하기 무난함,탑,이속이 느림,사거리가 보통임,전사,군중제어가 보통임,지원이 안좋음,47,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
워윅,19,마나,플레이하기 쉬움,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,48,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
유미,350,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 보통임,서포터,군중제어가 안좋음,지원이 좋음,49,초반공격력이 약함,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
이렐리아,39,마나,플레이하기 어려움,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,칼날,초반공격력이 셈,후반공격력이 셈,초반체력이 적음,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
