championName,championId,mp,level,line,speed,intersection,class,cc,help,weapon,damage,damage2,hp,hp2,armor,armor2,hpregen,hpregen2,attackspeed,attackspeed2
이블린,28,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 짧음,암살자,군중제어가 안좋음,지원이 보통임,50,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
이즈리얼,81,마나,플레이하기 쉬움,원딜,이속이 느림,사거리가 김,원거리,군중제어가 안좋음,지원이 안좋음,51,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
일라오이,420,마나,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,52,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
자르반 4세,59,마나,플레이하기 쉬움,정글,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,창,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
자야,498,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 보통임,원거리,군중제어가 좋음,지원이 안좋음,53,초반공격력이 보통임,후반공격력이 셈,초반체력이 많다,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
자이라,143,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 김,마법사,군중제어가 좋음,지원이 안좋음,54,초반공격력이 약함,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 느림
자크,154,없음,플레이하기 쉬움,정글,이속이 보통임,사거리가 짧음,탱커,군중제어가 좋음,지원이 안좋음,55,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 빠름
잔나,40,마나,플레이하기 쉬움,서폿,이속이 느림,사거리가 보통임,서포터,군중제어가 좋음,지원이 좋음,지팡이,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 보통임
잭스,24,마나,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,지팡이,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
제드,238,기력,플레이하기 어려움,미드,이속이 빠름,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,표창,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 보통임,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
제라스,101,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 보통임,마법사,군중제어가 보통임,지원이 안좋음,56,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
제리,221,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 보통임,원거리,군중제어가 보통임,지원이 안좋음,총,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
제이스,126,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,원거리,군중제어가 안좋음,지원이 보통임,망치,초반공격력이 보통임,후반공격력이 셈,초반체력이 적음,후반체력이 많음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
조이,142,마나,플레이하기 어려움,미드,이속이 보통임,사거리가 김,마법사,군중제어가 보통임,지원이 안좋음,57,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
직스,115,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 김,마법사,군중제어가 보통임,지원이 안좋음,폭탄,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
진,202,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 김,원거리,군중제어가 보통임,지원이 안좋음,총,초반공격력이 보통임,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
질리언,26,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 김,서포터,군중제어가 보통임,지원이 좋음,58,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 느림
징크스,222,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 보통임,원거리,군중제어가 보통임,지원이 안좋음,총,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
초가스,31,마나,플레이하기 쉬움,탑,이속이 빠름,사거리가 짧음,탱커,군중제어가 보통임,지원이 안좋음,59,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 느림,후반공격속도가 느림
카르마,43,마나,플레이하기 쉬움,서폿,이속이 보통임,사거리가 보통임,마법사,군중제어가 보통임,지원이 보통임,60,초반공격력이 약함,후반공격력이 보통임,초반체력이 적음,후반체력이 많음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
카밀,164,마나,플레이하기 어려움,탑,이속이 보통임,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,61,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
카사딘,38,마나,플레이하기 무난함,미드,이속이 보통임,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,검,초반공격력이 보통임,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
카서스,30,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 보통임,마법사,군중제어가 안좋음,지원이 보통임,지팡이,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 느림
카시오페아,69,마나,플레이하기 어려움,미드,이속이 느림,사거리가 김,마법사,군중제어가 좋음,지원이 안좋음,62,초반공격력이 약함,후반공격력이 약함,초반체력이 보통임,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
카이사,145,마나,플레이하기 무난함,원딜,이속이 보통임,사거리가 보통임,원거리,군중제어가 안좋음,지원이 안좋음,63,초반공격력이 보통임,후반공격력이 약함,초반체력이 많다,후반체력이 보통임,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
카직스,121,마나,플레이하기 무난함,정글,이속이 빠름,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,64,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 좋음,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
카타리나,55,없음,플레이하기 어려움,미드,이속이 보통임,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,단검,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
칼리스타,429,마나,플레이하기 어려움,원딜,이속이 느림,사거리가 보통임,원거리,군중제어가 안좋음,지원이 보통임,창,초반공격력이 셈,후반공격력이 셈,초반체력이 적음,후반체력이 많음,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
케넨,85,기력,플레이하기 무난함,탑,이속이 보통임,사거리가 김,마법사,군중제어가 좋음,지원이 안좋음,65,초반공격력이 약함,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 보통임
케이틀린,51,마나,플레이하기 쉬움,원딜,이속이 느림,사거리가 김,원거리,군중제어가 보통임,지원이 안좋음,총,초반공격력이 셈,후반공격력이 셈,초반체력이 적음,후반체력이 보통임,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
케인,141,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,낫,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
케일,10,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 짧음,마법사,군중제어가 안좋음,지원이 좋음,검,초반공격력이 약함,후반공격력이 약함,초반체력이 많다,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
코그모,96,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 보통임,원거리,군중제어가 안좋음,지원이 안좋음,66,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
코르키,42,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 김,원거리,군중제어가 안좋음,지원이 안좋음,67,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 보통임
퀸,133,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 보통임,원거리,군중제어가 보통임,지원이 안좋음,총,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
크산테,897,마나,플레이하기 어려움,탑,이속이 느림,사거리가 짧음,탱커,군중제어가 좋음,지원이 보통임,68,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
클레드,240,용기,플레이하기 무난함,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,도끼,초반공격력이 셈,후반공격력이 셈,초반체력이 적음,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
키아나,246,마나,플레이하기 어려움,미드,이속이 보통임,사거리가 짧음,암살자,군중제어가 보통임,지원이 안좋음,검,초반공격력이 셈,후반공격력이 보통임,초반체력이 적음,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
킨드레드,203,마나,플레이하기 어려움,정글,이속이 느림,사거리가 보통임,원거리,군중제어가 보통임,지원이 보통임,활,초반공격력이 셈,후반공격력이 보통임,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
타릭,44,마나,플레이하기 무난함,서폿,이속이 보통임,사거리가 짧음,서포터,군중제어가 보통임,지원이 좋음,망치,초반공격력이 약함,후반공격력이 보통임,초반체력이 많다,후반체력이 적음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 느림
탈론,91,마나,플레이하기 무난함,미드,이속이 보통임,사거리가 짧음,암살자,군중제어가 안좋음,지원이 안좋음,단검,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
탈리야,163,마나,플레이하기 무난함,정글,이속이 느림,사거리가 보통임,마법사,군중제어가 보통임,지원이 좋음,69,초반공격력이 보통임,후반공격력이 보통임,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
탐 켄치,223,마나,플레이하기 쉬움,서폿,이속이 보통임,사거리가 짧음,탱커,군중제어가 보통임,지원이 좋음,70,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
트런들,48,마나,플레이하기 쉬움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 안좋음,지원이 보통임,몽둥이,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
트리스타나,18,마나,플레이하기 쉬움,원딜,이속이 느림,사거리가 보통임,원거리,군중제어가 보통임,지원이 안좋음,대포,초반공격력이 보통임,후반공격력이 셈,초반체력이 많다,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 느림,후반공격속도가 느림
트린다미어,23,분노,플레이하기 쉬움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 안좋음,지원이 안좋음,검,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 빠름
트위스티드 페이트,4,마나,플레이하기 무난함,미드,이속이 느림,사거리가 보통임,마법사,군중제어가 보통임,지원이 보통임,71,초반공격력이 약함,후반공격력이 보통임,초반체력이 적음,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
트위치,29,마나,플레이하기 무난함,원딜,이속이 느림,사거리가 김,원거리,군중제어가 안좋음,지원이 안좋음,석궁,초반공격력이 보통임,후반공격력이 보통임,초반체력이 많다,후반체력이 보통임,초반방어력이 보통임,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 빠름,후반공격속도가 빠름
티모,17,마나,플레이하기 쉬움,탑,이속이 느림,사거리가 보통임,원거리,군중제어가 보통임,지원이 보통임,다트,초반공격력이 약함,후반공격력이 약함,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 보통임,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
파이크,555,마나,플레이하기 무난함,서폿,이속이 느림,사거리가 짧음,서포터,군중제어가 보통임,지원이 안좋음,작살,초반공격력이 셈,후반공격력이 약함,초반체력이 많다,후반체력이 보통임,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
판테온,80,마나,플레이하기 쉬움,서폿,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,창,초반공격력이 셈,후반공격력이 셈,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 보통임
피들스틱,9,마나,플레이하기 무난함,정글,이속이 보통임,사거리가 보통임,마법사,군중제어가 좋음,지원이 안좋음,낫,초반공격력이 약함,후반공격력이 약함,초반체력이 많다,후반체력이 많음,초반방어력이 좋음,후반방어력이 좋음,초반체력회복력이 안좋음,후반체력회복력이 보통임,초반공격속도가 보통임,후반공격속도가 느림
피오라,114,마나,플레이하기 어려움,탑,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 보통임,검,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 보통임,초반체력회복력이 좋음,후반체력회복력이 보통임,초반공격속도가 빠름,후반공격속도가 빠름
피즈,105,마나,플레이하기 어려움,미드,이속이 보통임,사거리가 짧음,암살자,군중제어가 보통임,지원이 안좋음,창,초반공격력이 보통임,후반공격력이 보통임,초반체력이 보통임,후반체력이 많음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 좋음,후반체력회복력이 좋음,초반공격속도가 빠름,후반공격속도가 빠름
하이머딩거,74,마나,플레이하기 무난함,탑,이속이 보통임,사거리가 김,마법사,군중제어가 보통임,지원이 보통임,72,초반공격력이 보통임,후반공격력이 약함,초반체력이 적음,후반체력이 적음,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 보통임,후반체력회복력이 보통임,초반공격속도가 느림,후반공격속도가 느림
헤카림,120,마나,플레이하기 무난함,정글,이속이 빠름,사거리가 짧음,전사,군중제어가 보통임,지원이 안좋음,낫,초반공격력이 셈,후반공격력이 셈,초반체력이 보통임,후반체력이 적음,초반방어력이 보통임,후반방어력이 좋음,초반체력회복력이 보통임,후반체력회복력이 좋음,초반공격속도가 보통임,후반공격속도가 보통임
흐웨이,910,마나,플레이하기 어려움,미드,이속이 느림,사거리가 김,마법사,군중제어가 좋음,지원이 보통임,붓,초반공격력이 약함,후반공격력이 보통임,초반체력이 적음,후반체력이 보통임,초반방어력이 안좋음,후반방어력이 안좋음,초반체력회복력이 안좋음,후반체력회복력이 안좋음,초반공격속도가 보통임,후반공격속도가 빠름